revenue,employees,emissions,renewable_pct,water_use,waste,injury_rate,training_hours,wage_ratio,diversity_pct,board_diversity,board_independence,anti_corruption,transparency_score,climate_risk,geo_risk,labor_risk,company_id,company_name,industry
3943,2347,77771,26.68,15182,,2.559,24.42,0.957,37.38,35.05,38.38,0,71.07,0.403,0.643,0.588,A014,ApparelCorp 014,Apparel
4999,23096,100075,51.89,34577,6148,2.689,12.94,1.001,47.05,27.89,59.46,1,68.31,0.451,0.368,0.541,A015,ApparelCorp 015,Apparel
9498,8290,238031,42.35,99439,13539,0.926,31.34,1.039,45.62,32.99,58.54,1,73.22,0.485,0.65,0.547,A016,ApparelCorp 016,Apparel
7782,12313,187792,46.34,75996,10399,2.196,,1.038,35.59,31.29,35.12,1,,0.468,0.64,0.487,A017,ApparelCorp 017,Apparel
8505,13794,212446,39.58,91584,5796,1.238,,1.028,,38.99,43.74,1,67.23,0.62,0.667,0.541,A018,ApparelCorp 018,Apparel
5912,17281,180994,38.03,,8349,1.089,34.42,0.934,40.93,37.1,48.95,0,67.1,0.528,0.592,0.593,A019,ApparelCorp 019,Apparel
8963,17157,126860,35.48,51888,7832,0.548,,1.03,37.52,34.61,34.99,1,,0.424,0.583,0.606,A020,ApparelCorp 020,Apparel
8639,15963,149432,46,,7756,1.787,23.53,0.918,42.2,26.88,50.38,1,,0.458,0.688,0.379,A021,ApparelCorp 021,Apparel
9884,20720,193817,,73734,8797,2.12,23.96,1.001,31.47,41.15,,1,57.56,0.389,0.635,0.376,A022,ApparelCorp 022,Apparel
6638,4841,179769,37.61,28714,16699,1.261,31.55,0.871,43.33,39.92,40.65,1,63.14,0.597,0.601,0.489,A023,ApparelCorp 023,Apparel
5346,29967,169032,41.6,,13554,1.41,,0.94,36.28,34,45.81,1,68.06,0.428,0.621,0.348,A024,ApparelCorp 024,Apparel
3207,15505,48567,23.84,14569,,0.89,,1.14,31.49,38.74,40.55,1,,0.567,0.601,0.489,A025,ApparelCorp 025,Apparel
8101,28874,224188,35.84,51568,8737,1.629,29.35,1.019,,34.98,52.44,1,76.2,0.618,0.549,0.51,A026,ApparelCorp 026,Apparel
8806,21788,184189,48.36,,15179,1.601,19.57,0.993,37.28,38.33,,1,62.59,0.458,0.634,0.428,A027,ApparelCorp 027,Apparel
7937,26437,185883,48.56,40267,6997,1.465,,0.956,45.71,37.96,,1,62.28,0.463,0.681,0.485,A028,ApparelCorp 028,Apparel
4435,7747,136492,,21223,2383,2.172,23.62,0.977,40.09,34.5,,1,58.28,0.605,0.588,0.535,A029,ApparelCorp 029,Apparel
11361,27134,186322,54.17,101924,20991,2.33,21.7,0.924,43.29,37.36,49.49,1,66.08,0.507,0.644,0.516,A030,ApparelCorp 030,Apparel
8660,29881,247491,21.07,135078,31677,1.505,24.4,1.062,47.71,31.81,57.38,1,68.37,0.439,0.573,0.505,E001,ElectronicsCorp 001,Electronics
5083,10868,230848,42.21,,6610,1.336,30.21,1.047,37.03,,42.34,0,,0.417,0.545,0.324,E002,ElectronicsCorp 002,Electronics
10427,14707,350674,,,13370,1.668,17.7,0.963,,43.93,62.7,1,66.61,0.317,0.462,0.281,E003,ElectronicsCorp 003,Electronics
12290,3096,488619,31.11,79427,13570,2.098,15.1,1.023,32.28,45.64,35,1,69.04,0.347,0.561,0.263,E004,ElectronicsCorp 004,Electronics
13402,24837,547136,36.3,95882,44211,1.27,24.67,1.034,34.95,41.26,,1,78.18,0.472,0.581,0.368,E005,ElectronicsCorp 005,Electronics
8362,18473,391717,,120370,,1.862,34.6,1.065,45.75,42.58,51.69,1,77.08,0.326,0.45,0.375,E006,ElectronicsCorp 006,Electronics
5106,15011,251252,47.15,50542,12597,1.002,19.23,1.112,26.5,43.23,47.85,1,67.34,0.359,0.541,0.321,E007,ElectronicsCorp 007,Electronics
10199,30429,390958,37.76,127349,15392,1.944,17.18,0.954,30.9,38.74,55.75,1,62.72,0.343,0.349,0.333,E008,ElectronicsCorp 008,Electronics
11788,6080,545569,29.39,196649,45884,0.61,35.37,,32.53,,55.62,1,65.41,0.39,0.514,0.393,E009,ElectronicsCorp 009,Electronics
13280,36592,489507,,63560,11650,,37.32,1.065,37.43,53.48,57.32,1,67.4,0.264,0.412,0.376,E010,ElectronicsCorp 010,Electronics
14116,21841,254636,,191142,36264,1.052,16.82,1.035,38.4,45.31,60.23,0,65.12,0.467,0.545,0.359,E011,ElectronicsCorp 011,Electronics
8194,36902,365739,38.45,,,1.131,14.83,1.093,30.13,48.33,63.15,1,59.14,0.436,0.548,0.261,E012,ElectronicsCorp 012,Electronics
14336,6319,314867,37.36,185707,20341,2.46,14.22,1.058,36.08,46.16,52.08,0,,0.319,0.58,0.452,E013,ElectronicsCorp 013,Electronics
11773,8433,593078,32.1,183271,44008,,35.25,1.006,41.53,,,1,70.02,0.302,0.457,0.339,E014,ElectronicsCorp 014,Electronics
14835,37608,668464,45.9,95712,53411,1.743,24.95,1.007,30.68,49.61,53.27,1,67.37,0.355,0.4,0.427,E015,ElectronicsCorp 015,Electronics
14068,39056,680160,36.56,173809,21274,2.087,,0.919,36.38,40.9,51.68,1,60.49,0.347,0.434,0.222,E016,ElectronicsCorp 016,Electronics
5482,13459,168172,24.37,33011,11312,0.742,,1.026,31.52,48.15,48.73,1,73.86,0.298,0.509,0.367,E017,ElectronicsCorp 017,Electronics
8508,19822,281026,,62490,10494,1.616,27.52,0.941,,45.46,54.32,1,67.56,0.467,0.507,0.243,E018,ElectronicsCorp 018,Electronics
10778,19284,578733,32.08,189220,36072,1.439,18.83,1.032,30.76,51.58,57.24,1,67.96,0.468,0.437,0.427,E019,ElectronicsCorp 019,Electronics
11282,24465,545562,24.88,149138,13269,1.709,33.17,0.911,29.28,44.9,70.13,1,67.16,0.431,0.578,0.431,E020,ElectronicsCorp 020,Electronics
10133,25898,530751,40.9,93542,,0.715,,1.119,,38.96,52.78,1,,0.386,0.397,0.296,E021,ElectronicsCorp 021,Electronics
14531,37295,390544,40.01,,31558,,24.05,1.071,45.66,,,1,79.13,0.369,0.493,0.288,E022,ElectronicsCorp 022,Electronics
12418,3304,623112,43.39,177346,44916,0.765,,0.941,43.76,43.29,,1,72.05,0.412,0.434,0.328,E023,ElectronicsCorp 023,Electronics
7239,30962,382642,24.22,51377,9330,2.318,,0.995,33.4,,38.94,0,69,0.391,0.484,0.381,E024,ElectronicsCorp 024,Electronics
6304,35763,142323,25.81,36954,12620,2.5,23.86,1.017,29.62,54.54,58.31,1,65.72,0.489,0.409,0.309,E025,ElectronicsCorp 025,Electronics
12686,15695,484388,41.46,134841,28489,0.978,19.98,0.889,32.88,52.31,47.36,0,69.71,0.241,0.539,0.494,E026,ElectronicsCorp 026,Electronics
9513,28743,399087,,156429,19565,0.887,26.46,1.066,31.67,,57.45,1,58.37,0.357,0.563,0.425,E027,ElectronicsCorp 027,Electronics
9767,38303,369582,,173654,24855,0.918,30.84,0.986,,,40.76,1,71.55,0.491,0.485,0.267,E028,ElectronicsCorp 028,Electronics
5999,13690,127626,42.66,,9439,1.598,29.09,1.035,40.77,32.33,55.65,1,77.65,0.383,0.514,0.405,E029,ElectronicsCorp 029,Electronics
8625,14999,315257,33.73,106203,29781,0.546,14.3,1.087,35.25,,52.68,1,,0.38,0.554,0.424,E030,ElectronicsCorp 030,Electronics
5160,11514,365373,37.6,65349,26289,2.67,11.82,0.904,46.24,,51.67,0,68.93,0.575,0.339,0.215,F001,Food RetailCorp 001,Food Retail
8230,27384,429699,22.81,247704,9699,1.797,20.38,0.91,31.03,37.07,56.36,0,62.33,0.578,0.352,0.348,F002,Food RetailCorp 002,Food Retail
7411,29191,324175,30.88,206586,29106,0.552,22.97,1.006,37.12,42.44,52.55,1,65.06,0.436,0.431,0.278,F003,Food RetailCorp 003,Food Retail
9516,24323,687396,29.52,387405,,0.69,27.74,0.954,,,,0,55.07,0.363,0.516,0.163,F004,Food RetailCorp 004,Food Retail
5282,8975,224840,24.59,59136,10550,2.423,23.01,1.012,50.08,39.78,,1,62.08,0.411,0.464,0.332,F005,Food RetailCorp 005,Food Retail
13058,25529,412543,,414550,31871,1.293,27.91,0.928,42.87,38.64,44.93,1,55.99,0.604,0.518,0.429,F006,Food RetailCorp 006,Food Retail
10824,14314,380311,35.42,190651,26089,1.092,20.88,0.916,51.62,38.99,46.55,0,66.42,0.506,0.372,0.41,F007,Food RetailCorp 007,Food Retail
13091,48267,906355,27.89,,48857,0.672,20.58,0.924,42.83,42.87,58.75,0,51.33,0.512,0.237,0.414,F008,Food RetailCorp 008,Food Retail
6842,17230,462136,15.05,93228,,1.334,25.52,0.893,45.25,41.92,55.4,1,66.33,0.349,0.304,0.354,F009,Food RetailCorp 009,Food Retail
11047,36636,376163,32.11,308547,14873,,25.69,0.928,45.41,31.27,49.65,0,77.25,0.44,0.391,0.237,F010,Food RetailCorp 010,Food Retail
6022,3184,282541,33.95,77501,6835,1.12,18.19,1.025,,41.45,46.44,1,,0.486,0.395,0.382,F011,Food RetailCorp 011,Food Retail
6198,35959,156309,19.83,243189,16372,0.936,28.32,0.943,45.26,45.3,55.71,0,55.32,0.409,0.427,0.347,F012,Food RetailCorp 012,Food Retail
7641,36613,346664,44.33,296158,,0.852,24.8,0.99,55,33.75,59.77,0,56.17,0.418,0.406,0.418,F013,Food RetailCorp 013,Food Retail
11308,2569,784206,,413681,53443,1.272,27.23,,,42.95,49.56,0,62.55,0.543,0.364,0.446,F014,Food RetailCorp 014,Food Retail
9445,38614,660605,22.11,180121,,2.17,,,47.6,43.51,60.36,1,66.56,0.474,0.244,0.396,F015,Food RetailCorp 015,Food Retail
11374,32238,486454,,357901,55333,2.023,29.25,1.036,51.47,45.66,48.39,1,60.96,0.501,0.435,0.374,F016,Food RetailCorp 016,Food Retail
10298,41910,205960,41.05,409649,30238,1.364,12.72,0.998,41.46,40.48,59.7,1,51.1,0.318,0.373,0.354,F017,Food RetailCorp 017,Food Retail
7346,10280,511328,32.44,263352,12907,2.383,11.16,0.998,39.73,31.49,46.42,1,63.09,0.312,0.47,0.444,F018,Food RetailCorp 018,Food Retail
5850,34604,403352,19.03,99192,6731,0.443,28.86,0.95,30.98,44.93,47.03,0,,0.56,0.321,0.43,F019,Food RetailCorp 019,Food Retail
12084,40465,665047,20.07,143805,,1.75,13.16,0.862,41.05,39.72,42.69,1,65.66,0.534,0.339,0.259,F020,Food RetailCorp 020,Food Retail
6862,28973,403455,50,99319,23024,1.64,22.52,0.851,45.04,38.2,47.17,1,50.58,0.444,0.43,0.433,F021,Food RetailCorp 021,Food Retail
10411,20952,617625,39.14,240242,24344,1.623,25.41,0.976,53.79,47.25,54.59,0,66.53,0.497,0.471,0.347,F022,Food RetailCorp 022,Food Retail
10602,7528,387513,35.84,368393,51878,2.951,11.43,0.956,41.11,48.31,48.07,0,56.89,0.654,0.287,0.184,F023,Food RetailCorp 023,Food Retail
10899,17208,708778,42.88,289175,49093,2.619,14.4,1.024,41.8,40.89,43.07,1,64.24,0.313,0.375,0.488,F024,Food RetailCorp 024,Food Retail
8536,30623,327664,34.06,216123,39372,1.575,23.19,0.907,49.58,44.9,,1,67.08,0.428,0.397,0.275,F025,Food RetailCorp 025,Food Retail
8591,27568,421309,26.3,,33715,1.869,28.92,0.854,,,43.93,1,,0.598,0.442,0.323,F026,Food RetailCorp 026,Food Retail
4581,42881,308680,,167827,22854,0.847,18.49,0.988,44.02,,54.43,1,53.11,0.653,0.498,0.26,F027,Food RetailCorp 027,Food Retail
10958,4067,691873,33.11,215705,15793,1.416,29.95,0.952,,48.19,,1,52.23,0.455,0.605,0.313,F028,Food RetailCorp 028,Food Retail
12389,3231,539860,33.51,174460,,0.711,23.63,0.902,48.42,53.44,48.46,1,60.48,0.489,0.377,0.456,F029,Food RetailCorp 029,Food Retail
4049,31624,125987,34.42,162332,5887,1.75,27.68,1.081,43.58,41.5,42.87,1,,0.526,0.414,0.46,F030,Food RetailCorp 030,Food Retail
5880,20916,605094,24.69,,,0.888,16.12,0.981,43.49,34.45,,0,66.89,0.64,0.51,0.414,L001,LogisticsCorp 001,Logistics
9933,17221,788141,31.56,24927,7399,1.211,17.85,0.944,37.92,38.52,52.66,1,,0.606,0.401,0.454,L002,LogisticsCorp 002,Logistics
10099,16226,802619,,52641,7635,0.714,20.91,,38.16,31.32,60.52,0,65.5,0.705,0.524,0.508,L003,LogisticsCorp 003,Logistics
4145,19141,430617,23.24,23414,2504,0.761,,0.998,34.38,38.77,52.94,1,63.06,0.614,0.395,0.399,L004,LogisticsCorp 004,Logistics
11259,21281,661507,13.4,84524,13155,0.941,17.38,0.991,30.81,31.01,33.8,1,53.83,0.605,0.468,0.397,L005,LogisticsCorp 005,Logistics
4050,9854,430146,31.87,10773,4655,1.798,,0.924,36.35,44.37,,1,50.06,0.604,0.488,0.377,L006,LogisticsCorp 006,Logistics
5647,25027,539947,19.6,27685,3748,,12.48,1.021,30.01,35.19,49.56,0,49.79,0.549,0.434,0.405,L007,LogisticsCorp 007,Logistics
3796,2917,179635,,8894,2645,1.638,25.37,0.961,39.15,,37.45,1,,0.406,0.471,0.541,L008,LogisticsCorp 008,Logistics
4870,27554,435378,28.95,,2890,,24.37,1.042,37.97,35.74,57.08,1,48.87,0.561,0.501,0.409,L009,LogisticsCorp 009,Logistics
3833,19115,231288,27.32,25557,,1.483,14.94,1.018,39.69,40.29,46.36,0,60.39,0.679,0.481,0.418,L010,LogisticsCorp 010,Logistics
6413,12335,304149,10,,7894,1.681,,1.027,31.35,39.69,36.06,1,51.64,0.656,0.544,0.392,L011,LogisticsCorp 011,Logistics
7222,17425,613272,28.44,,6605,2.731,14.01,,41.4,,54.03,1,64.22,0.611,0.53,0.38,L012,LogisticsCorp 012,Logistics
3417,15890,325293,,25823,1212,1.846,18.71,0.885,20.12,,50.36,1,49.71,0.433,0.604,0.309,L013,LogisticsCorp 013,Logistics
7680,3049,761390,27.93,26153,4586,1.885,18.65,,35.09,45.55,47.77,1,66.9,0.529,0.472,0.528,L014,LogisticsCorp 014,Logistics
7855,28878,720729,32.59,48595,,1.435,19.26,1.003,36.12,,48.04,1,58.82,0.59,0.615,0.559,L015,LogisticsCorp 015,Logistics
11371,20239,989701,21.52,85620,12942,1.218,11.67,1.032,38.07,48.06,59.67,1,53.61,0.555,0.572,0.489,L016,LogisticsCorp 016,Logistics
8514,26455,370176,,,9037,1.061,,1.04,36.84,31.11,49.4,1,,0.485,0.397,0.295,L017,LogisticsCorp 017,Logistics
10737,10397,832485,17.25,47247,9975,,27.45,1.024,25.08,30.85,56.84,0,53.2,0.667,0.364,0.449,L018,LogisticsCorp 018,Logistics
4810,8620,363453,20.59,,6555,1.311,10.2,0.903,30.71,45.86,,1,65.37,0.744,0.582,0.5,L019,LogisticsCorp 019,Logistics
9148,11028,526720,22.39,20803,8441,2.859,16.54,1.02,35.13,22.93,51.27,0,54.18,0.513,0.472,0.438,L020,LogisticsCorp 020,Logistics
5684,22112,583806,10,35945,6125,1.597,20.4,0.917,,39.3,52.24,0,60.65,0.671,0.389,0.474,L021,LogisticsCorp 021,Logistics
10206,11964,927591,33.17,80615,13457,2.594,15.73,0.938,27.99,38.29,44.58,1,66.22,0.57,0.432,0.408,L022,LogisticsCorp 022,Logistics
5376,8658,356277,23.38,27351,3630,,17.93,1.15,26.19,37.05,59.13,1,60.72,0.509,0.521,0.475,L023,LogisticsCorp 023,Logistics
9790,22694,956235,,24104,4327,0.874,13.45,0.989,24.41,44.82,52.98,0,47.61,0.553,0.495,0.473,L024,LogisticsCorp 024,Logistics
9693,25606,693575,14.01,23554,14637,2.38,25.08,1.064,41.31,54.42,,0,60.77,0.63,0.39,0.42,L025,LogisticsCorp 025,Logistics
8570,8100,569181,27.12,66496,4897,2.412,,1.048,40.34,32.74,54.34,0,,0.679,0.444,0.37,L026,LogisticsCorp 026,Logistics
10317,2726,671897,26.57,31783,10963,1.769,,0.935,38.2,45.74,,0,59.69,0.528,0.465,0.331,L027,LogisticsCorp 027,Logistics
8827,19876,456694,33.32,,3042,0.749,26.46,,,40.61,42.27,1,53.64,0.527,0.502,0.437,L028,LogisticsCorp 028,Logistics
7974,7758,775846,26.3,16666,9373,2.142,15.76,,42.35,38.42,38.55,1,,0.578,0.476,0.409,L029,LogisticsCorp 029,Logistics
10148,22089,691505,27.7,43147,10962,2.412,27.68,1.054,36.78,31.99,49.65,1,61.45,0.59,0.538,0.409,L030,LogisticsCorp 030,Logistics
